file_name,image_size,inference_info
C:/R_projects/mothz/beetle_image_stack\frame_0193.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0194.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0195.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0196.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0197.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0198.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0199.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0200.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0201.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0202.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0203.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0204.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0205.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0206.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0207.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0208.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0209.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0210.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0211.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0212.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0213.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0214.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0215.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0216.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0217.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0218.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0219.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0220.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0221.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0222.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0223.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0224.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0225.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0226.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0227.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
