file_name,image_size,inference_info
D:\moth_photos\database\batch_14\img_moth_00026145.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026146.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026147.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026148.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026149.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026150.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026151.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026152.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026153.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026154.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026155.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026156.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026157.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026158.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026159.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026160.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026161.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026162.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026163.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026164.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026165.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026166.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026167.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026168.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026169.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026170.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026171.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026172.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026173.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026174.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026175.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026176.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026177.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026178.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026179.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026180.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026181.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026182.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026183.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026184.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026185.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026186.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026187.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026188.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026189.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026190.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026191.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026192.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026193.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026194.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026195.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026196.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026197.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026198.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026199.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026200.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026201.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026202.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026203.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026204.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026205.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026206.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026207.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026208.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026209.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026210.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026211.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026212.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026213.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026214.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026215.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026216.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026217.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026218.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026219.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026220.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026221.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026222.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026223.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026224.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026225.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026226.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026227.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026228.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026229.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026230.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026231.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026232.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026233.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026234.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026235.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
D:\moth_photos\database\batch_14\img_moth_00026236.jpg,"[4000, 6000]",modelv1.0__2026-05-20 08:34:31
